superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.6586930037531749	0.10719993023938106	0.6782608695652174	0.8521739130434782	68.56521739130434	23236.739130434784	115
a.1.2	0.8122008089551358	0.03129505638702242	0.14285714285714285	0.14285714285714285	3.2857142857142856	23340.714285714286	7
a.10.1	0.9621461628875068	0.43279789323547196	0.5	0.5	7.0	23336.0	2
a.10.2	0.9999632695038934	0.8743197278911563	1.0	1.0	7.0	23336.0	1
a.100.1	0.7059631222715386	0.013115604257366395	0.171875	0.3125	36.0	23279.0	64
a.101.1	0.8113601779107622	0.031473912969428024	0.3333333333333333	0.6666666666666666	41.0	23298.0	3
a.102.1	0.8271250962655858	0.053430420537544876	0.4444444444444444	0.8	34.333333333333336	23298.0	45
a.102.2	0.995809351062361	0.1149473092250251	0.0	0.6666666666666666	2.6666666666666665	23339.0	3
a.102.3	0.7628731664104432	0.0264600985606152	0.0	0.2857142857142857	9.285714285714286	23332.571428571428	7
a.102.4	0.5297802540090037	0.0016217433521166045	0.0	0.05263157894736842	12.157894736842104	23324.0	19
a.102.5	0.8353083893598363	0.05043813554535484	0.5	0.5	11.0	23325.0	2
a.102.6	0.7333898470232876	0.2741414304721817	1.0	1.0	11.0	23325.0	1
a.103.1	0.7451827116259836	0.04248459774254016	0.2857142857142857	0.6666666666666666	24.61904761904762	23309.14285714286	21
a.104.1	0.730361219776188	0.14946559843149612	0.7286821705426356	0.8527131782945736	34.96124031007752	23214.0	129
a.109.1	0.3353862302386359	0.00012301409381532648	0.0	0.0	4.0	23341.0	1
a.11.1	0.9838180685279273	0.48386020058878126	0.8	0.8	3.3	23336.6	10
a.11.2	0.9886847630473905	0.07110291164646687	0.2	0.4	4.0	23338.0	5
a.110.1	0.8804571355126173	0.6667673833522766	1.0	1.0	3.0	23341.0	2
a.111.1	0.8688508182399132	0.47579480871325414	0.6666666666666666	0.6666666666666666	3.0	23342.0	3
a.113.1	0.8442352320821527	0.05430464238249896	0.5	0.5	6.5	23337.5	2
a.114.1	0.9296090323318046	0.35723568795631955	1.0	1.0	12.0	23331.0	2
a.116.1	0.7380718883567923	0.03403825739970689	0.14285714285714285	0.35714285714285715	14.142857142857142	23323.285714285714	14
a.117.1	0.5968457571218194	0.04319633506953556	0.0	1.0	61.0	23277.0	1
a.118.1	0.6334231876347097	0.03868105932346281	0.42028985507246375	0.6956521739130435	59.3768115942029	23279.695652173912	69
a.118.11	1.0	1.0	1.0	1.0	1.0	23343.0	1
a.118.12	0.9690056976395494	0.0006839945280437756	0.0	0.0	1.0	23343.0	1
a.118.13	0.9928351111682303	0.5022256770044381	1.0	1.0	2.0	23343.0	1
a.118.14	1.0	1.0	1.0	1.0	1.0	23344.0	2
a.118.15	0.6525749785775492	0.36968458449053876	1.0	1.0	5.0	23340.0	1
a.118.16	0.4571283204798629	0.0001471825913008763	0.0	0.0	4.0	23340.0	2
a.118.17	0.45331333904598686	0.11708317446633619	0.3333333333333333	0.6666666666666666	3.0	23340.0	3
a.118.18	0.9992075051405073	0.025	0.0	0.0	1.0	23344.0	1
a.118.19	0.9999571624400275	0.25	0.0	1.0	1.0	23344.0	1
a.118.23	0.8837174434544208	0.00018375597206909226	0.0	0.0	1.0	23344.0	1
a.118.24	0.9966158327621659	0.00625	0.0	0.0	1.0	23344.0	1
a.118.29	0.9762338274355239	0.06317628934839185	0.0	1.0	2.0	23342.0	1
a.118.3	0.8054476035929274	0.18701597501871553	0.2	0.2	3.0	23339.6	5
a.118.30	0.9712267586325078	0.0060653286820058164	0.0	0.0	2.5	23342.0	2
a.118.4	0.9905320880815697	0.0022222222222222222	0.0	0.0	1.0	23342.0	1
a.118.5	0.9533459000942507	0.0004570383912248629	0.0	0.0	1.0	23342.0	1
a.118.6	0.9945805843543826	0.003875968992248062	0.0	0.0	1.0	23342.0	1
a.118.7	0.7154645038066739	0.192216999390625	0.6666666666666666	1.0	47.0	23271.0	3
a.118.8	0.6664698006629906	0.07478573709432697	0.52	0.7066666666666667	52.586666666666666	23273.28	75
a.118.9	0.942672940041161	0.1917037217438649	0.47058823529411764	0.7647058823529411	11.470588235294118	23329.882352941175	17
a.119.1	0.9351768475256715	0.1427868569028532	0.3333333333333333	0.6666666666666666	3.0	23319.333333333332	3
a.12.1	0.9859141351386091	0.0030397785973688917	0.0	0.0	2.0	23339.0	1
a.120.1	0.6188719180824895	0.00018724632319273079	0.0	0.0	3.0	23308.0	1
a.121.1	0.8151281074731644	0.09345441926047354	0.2631578947368421	0.42105263157894735	5.684210526315789	23307.92105263158	38
a.123.1	0.9133022517923237	0.20377866706296277	0.5897435897435898	0.7435897435897436	8.64102564102564	23309.46153846154	39
a.124.1	0.9937025138901056	0.3468969375513207	0.5714285714285714	0.7142857142857143	4.285714285714286	23338.571428571428	7
a.126.1	0.9053174970816266	0.2668539736035172	0.625	0.75	11.5	23326.0	8
a.127.1	0.7692447501526869	0.01538518835623251	0.125	0.45	24.45	23304.575	40
a.128.1	0.6932099207640644	0.06515353169877973	0.5423728813559322	0.6610169491525424	21.45762711864407	23289.28813559322	59
a.13.1	0.994558464372938	0.01729651952638056	0.0	0.0	2.0	23339.0	2
a.130.1	0.657132867653292	0.11160974074954388	0.5	0.75	10.583333333333334	23331.25	12
a.131.1	0.6360843260662052	0.06329007121368481	1.0	1.0	19.0	23323.0	2
a.132.1	0.7651444438883537	0.08787139205766838	0.34782608695652173	0.6086956521739131	16.08695652173913	23321.82608695652	23
a.133.1	0.8102846410575882	0.3742636673063152	0.9310344827586207	0.9655172413793104	6.724137931034483	23314.0	29
a.137.13	0.9822999356361296	0.5270426273390432	1.0	1.0	25.0	23305.0	1
a.137.14	0.9372658227848101	0.3899572632402217	1.0	1.0	25.0	23305.0	1
a.137.15	0.9752550954730744	0.4537751294745038	1.0	1.0	25.0	23305.0	1
a.138.1	0.9183607131832989	0.3898132376884612	0.7317073170731707	0.7560975609756098	26.048780487804876	23307.121951219513	41
a.139.1	0.9989016186839107	0.8186962010050812	1.0	1.0	3.0	23334.0	9
a.14.1	0.7595164013272341	0.244086284091358	0.3333333333333333	0.5	4.333333333333333	23338.0	6
a.140.2	0.4846242271059132	6.30764500834811e-05	0.0	0.0	1.3333333333333333	23343.0	3
a.140.4	1.0	1.0	1.0	1.0	2.0	23342.0	1
a.140.5	0.9760517522063233	0.0016625938262225626	0.0	0.0	2.0	23342.0	1
a.140.6	0.9938522834375804	0.5025952180704073	1.0	1.0	2.0	23342.0	1
a.141.1	0.6665804707828187	0.2503645178661592	0.5	0.5	2.0	23342.5	2
a.142.1	0.1949513772865527	2.6608647186815004e-05	0.0	0.0	1.0	23343.0	2
a.143.1	0.797238527786109	0.336023043523167	0.6666666666666666	0.6666666666666666	2.0	23339.0	3
a.144.1	0.8280635417112987	0.3389123227939509	0.75	0.75	3.5	23339.0	4
a.146.1	0.556081573197378	0.5000361887605939	1.0	1.0	2.0	23341.0	1
a.147.1	0.8834133070562529	0.00037300563086512586	0.0	0.0	2.0	23341.0	1
a.148.1	0.6906623537980378	0.0003828858669807064	0.0	0.0	2.0	23341.0	1
a.149.1	0.7408646627062224	0.0859405573597205	0.3333333333333333	0.3333333333333333	6.0	23338.666666666668	3
a.15.1	0.2982337732830534	0.00016784079936440165	0.0	0.0	6.0	23336.0	1
a.150.1	0.9316426673523613	0.013372282065053219	0.0	0.0	10.0	23334.0	1
a.151.1	0.8046284391874517	0.0017599513478007837	0.0	0.0	10.0	23334.0	1
a.152.1	0.7707521054953985	0.026088106504834542	0.1111111111111111	0.3333333333333333	7.333333333333333	23334.0	9
a.155.1	0.7178156424980001	0.06807156183912169	0.3333333333333333	0.3333333333333333	7.0	23336.0	3
a.156.1	0.747523831778605	0.13884711808981673	0.3	0.4	4.9	23338.1	10
a.159.3	0.4530267692627893	0.0002498222756330199	0.0	0.0	7.0	23337.0	1
a.159.4	0.3090432727918266	0.00019840255240504394	0.0	0.0	7.0	23337.0	1
a.159.5	0.8083783262630158	0.14841079377796598	1.0	1.0	8.0	23337.0	1
a.16.1	0.5001510784817597	0.005388099100545791	0.0	0.0	5.555555555555555	23337.777777777777	9
a.160.1	0.7674162044943958	0.04670328630699284	0.16666666666666666	0.5	7.666666666666667	23337.0	6
a.173.1	0.654678262359695	0.0010781681581554703	0.0	0.0	1.0	23342.0	3
a.174.1	0.8074895402037461	0.0004132590922033303	0.0	0.0	2.0	23341.5	2
a.175.1	0.6739428473501564	6.565126050420168e-05	0.0	0.0	1.0	23341.0	1
a.176.1	0.7049183839595561	7.25163161711385e-05	0.0	0.0	1.0	23341.0	1
a.177.1	0.6747729317509961	0.0003356498630508135	0.0	0.0	2.5	23341.0	2
