SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.875358126873671	0.19623512809894814	0.5675675675675675	0.7837837837837838	29.56756756756757	10036.0	37
3000003	0.9718817257706699	0.28386499886807987	0.3333333333333333	0.6666666666666666	1.6666666666666667	10067.0	6
3000006	0.9434663786685845	0.3253883067742935	0.6666666666666666	0.8888888888888888	7.777777777777778	10064.0	9
3000019	0.5492006752060372	0.00018273874550585382	0.0	0.0	1.0	10071.0	2
3000020	0.9928154552588361	0.6447751009775252	0.8636363636363636	0.9545454545454546	14.545454545454545	10051.0	22
3000025	0.9401747592096118	0.0008294747801309625	0.0	0.0	1.0	10071.0	2
3000026	0.7568023833167826	0.015084717680125564	0.0	0.3333333333333333	2.0	10070.0	3
3000031	0.8389139545111729	0.16015308890473634	0.7076923076923077	0.9230769230769231	57.23076923076923	10008.0	65
3000033	0.9366208864046406	0.13937615900312597	0.4	0.6666666666666666	10.666666666666666	10058.0	15
3000034	0.7560813895676485	0.10139190367852872	0.5277777777777778	0.8194444444444444	69.13888888888889	10001.0	72
3000035	0.9058058612513744	0.23826147741319156	0.6363636363636364	0.8484848484848485	29.696969696969695	10040.0	33
3000050	0.999751688518077	0.5925432900432901	0.6	0.8	1.6	10068.0	5
3000053	0.8450790884066232	0.0038868862371316567	0.0	0.0	4.923076923076923	10060.0	13
3000055	0.9529280939780045	0.15299482366149333	0.4	0.7333333333333333	10.533333333333333	10058.0	15
3000058	0.7539322708543456	0.021571653337116758	0.10526315789473684	0.15789473684210525	8.105263157894736	10054.0	19
3000059	0.9355871230945776	0.13945645561529427	0.5	1.0	10.5	10061.0	12
3000061	0.988585552464229	0.16562462942704165	0.1111111111111111	0.3333333333333333	1.7777777777777777	10064.0	9
3000062	0.9985847651206674	0.5386579445093377	0.75	0.75	3.0	10069.0	4
3000064	0.6275635614261595	0.0003299201855285388	0.0	0.0	2.0	10069.0	4
3000066	0.8326953208744513	0.0369368855708532	0.1935483870967742	0.5161290322580645	19.677419354838708	10042.0	31
