sid	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg	FA-DOMID	FA-PDBID	FA-PDBREG	FA-UNIID	FA-UNIREG	SF-DOMID	SF-PDBID	SF-PDBREG	SF-UNIID	SF-UNIREG	SCOPCLA	TP	CL	CF	SF	FA
8017835	0.46923412033589806	0.01158261694137941	0	0	204	15168	8017835	3FKQ	A:1-116	D0VX10	1-116	8017836	3FKQ	A:1-116	D0VX10	1-116	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003986	1	1000002	2000016	3001156	4003986
8021787	0.6261332229357988	0.02480062452309473	0	1	204	15168	8021787	1Y7P	B:79-215	O28869	79-215	8034167	1Y7P	B:79-215	O28869	79-215	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4002481	1	1000002	2000016	3001156	4002481
8021931	0.7731674849528419	0.04497179491246054	1	1	204	15168	8021931	1JBE	A:2-129	P0AE67	2-129	8034311	1JBE	A:2-129	P0AE67	2-129	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8022184	0.7383895145610987	0.028334115662226454	0	0	204	15168	8022184	1YIO	A:3-130	O30989	3-130	8034564	1YIO	A:3-130	O30989	3-130	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8022194	0.7085354810436832	0.027690800391928793	0	1	204	15168	8022194	1P2F	A:3-120	Q9WXY0	3-120	8034574	1P2F	A:3-120	Q9WXY0	3-120	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8022532	0.7530819850355754	0.0318925015492941	0	0	204	15168	8022532	1YS6	B:7-127	P9WGM1	7-127	8034912	1YS6	B:7-127	P9WGM1	7-127	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8023408	0.7454485255336312	0.030373019317074132	0	0	204	15168	8023408	2PL1	A:1-119	P23836	1-119	8035788	2PL1	A:1-119	P23836	1-119	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8023786	0.7369213178414826	0.028289029292425955	0	0	204	15168	8023786	1KRW	A:1-124	P41789	1-124	8036166	1KRW	A:1-124	P41789	1-124	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8023805	0.7188700605505915	0.02843575946851784	0	0	204	15168	8023805	1K66	A:2-149	Q8RTM8	2-149	8036185	1K66	A:2-149	Q8RTM8	2-149	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8023808	0.7648204488810292	0.03399886889628895	0	0	204	15168	8023808	1K68	A:10-148	Q8RTN0	9-147	8036188	1K68	A:10-148	Q8RTN0	9-147	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8024166	0.7371714574542897	0.03036360294570868	0	0	204	15168	8024166	2R25	B:1087-1214	P39928	1087-1214	8036545	2R25	B:1087-1214	P39928	1087-1214	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8024696	0.7004010959605361	0.025679237400332094	0	0	204	15168	8024696	1NY5	A:1-137	O67198	1-137	8037075	1NY5	A:1-137	O67198	1-137	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8025118	0.7458757665777281	0.02979837598310036	0	0	204	15168	8025118	2AYX	A:817-949	P0DMC5	817-949	8037497	2AYX	A:817-949	P0DMC5	817-949	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8025122	0.4588179384359229	0.011331124315845898	0	0	204	15168	8025122	2AYX	A:700-816	P0DMC5	700-816	8037501	2AYX	A:700-816	P0DMC5	700-816	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4002478	1	1000002	2000016	3001156	4002478
8025234	0.5986052615930338	0.01873697896549751	0	0	204	15168	8025234	2B4A	A:2-119	Q9K8I2	2-119	8037613	2B4A	A:2-119	Q9K8I2	2-119	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8025680	0.7497387107532886	0.03382861425791922	0	1	204	15168	8025680	1P6Q	A:1-129	Q52884	1-129	8038059	1P6Q	A:1-129	Q52884	1-129	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8025734	0.7528534983349879	0.03270705918956908	0	1	204	15168	8025734	1PEY	A:3-121	P06628	3-121	8038113	1PEY	A:3-121	P06628	3-121	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8026410	0.4755507919148672	0.011736838497315263	0	0	204	15168	8026410	1R8J	A:2-135	Q79PF6	2-135	8038789	1R8J	A:2-135	Q79PF6	2-135	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4002938	1	1000002	2000016	3001156	4002938
8026920	0.7573626365103003	0.03242132015356104	0	0	204	15168	8026920	1S8N	A:11-200	P9WGM3	11-200	8039299	1S8N	A:11-200	P9WGM3	11-200	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8030843	0.7555344197278067	0.031039136404403863	0	0	204	15168	8030843	1W25	A:2-140	B8GZM2	2-140	8043222	1W25	A:2-140	B8GZM2	2-140	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8030845	0.6250208449677339	0.021499071938623975	0	0	204	15168	8030845	1W25	A:141-293	B8GZM2	141-293	8043224	1W25	A:141-293	B8GZM2	141-293	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
