sid	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg	FA-DOMID	FA-PDBID	FA-PDBREG	FA-UNIID	FA-UNIREG	SF-DOMID	SF-PDBID	SF-PDBREG	SF-UNIID	SF-UNIREG	SCOPCLA	TP	CL	CF	SF	FA
8017835	0.7245105902913633	0.025931514608833944	0	1	52	11796	8017835	3FKQ	A:1-116	D0VX10	1-116	8017836	3FKQ	A:1-116	D0VX10	1-116	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003986	1	1000002	2000016	3001156	4003986
8021315	0.7842206397648921	0.004072576562343014	0	0	9	11796	8021315	1XHF	A:2-122	P0A9Q1	2-122	8033695	1XHF	A:2-122	P0A9Q1	2-122	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8021787	0.6834497056012824	0.007935733742275648	0	0	55	11796	8021787	1Y7P	B:79-215	O28869	79-215	8034167	1Y7P	B:79-215	O28869	79-215	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4002481	1	1000002	2000016	3001156	4002481
8023805	0.7543705964357033	0.013185891203967305	0	1	9	11796	8023805	1K66	A:2-149	Q8RTM8	2-149	8036185	1K66	A:2-149	Q8RTM8	2-149	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8025122	0.630931902956318	0.008361710390540018	0	0	55	11796	8025122	2AYX	A:700-816	P0DMC5	700-816	8037501	2AYX	A:700-816	P0DMC5	700-816	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4002478	1	1000002	2000016	3001156	4002478
8025234	0.8787112392147997	0.13299870575948775	0	1	9	11796	8025234	2B4A	A:2-119	Q9K8I2	2-119	8037613	2B4A	A:2-119	Q9K8I2	2-119	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8026410	0.733294799469774	0.08922489591418711	1	1	55	11796	8026410	1R8J	A:2-135	Q79PF6	2-135	8038789	1R8J	A:2-135	Q79PF6	2-135	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4002938	1	1000002	2000016	3001156	4002938
8026920	0.5435835123017219	0.0008566632953246415	0	0	9	11796	8026920	1S8N	A:11-200	P9WGM3	11-200	8039299	1S8N	A:11-200	P9WGM3	11-200	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8030843	0.73965280132625	0.004590986854307218	0	0	9	11796	8030843	1W25	A:2-140	B8GZM2	2-140	8043222	1W25	A:2-140	B8GZM2	2-140	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8030845	0.900017896838853	0.37610891087304615	1	1	9	11796	8030845	1W25	A:141-293	B8GZM2	141-293	8043224	1W25	A:141-293	B8GZM2	141-293	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8031657	0.7795250744131721	0.009524195473784048	0	0	9	11796	8031657	1A04	A:5-142	P0AF28	5-142	8044035	1A04	A:5-142	P0AF28	5-142	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8031661	0.7104762443012698	0.008917947819715895	0	0	9	11796	8031661	1QKK	A:5-144	P13632	5-144	8044039	1QKK	A:5-144	P13632	5-144	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8031670	0.5469556535171998	0.000907771755401452	0	0	9	11796	8031670	1A2O	A:1-140	P04042	1-140	8044048	1A2O	A:1-140	P04042	1-140	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8031671	0.8761868429976262	0.013933832991236511	0	0	9	11796	8031671	1DCF	A:1-134	P49333	603-736	8044049	1DCF	A:1-134	P49333	603-736	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8031672	0.8952873084866979	0.13127060369801805	0	1	55	11796	8031672	1QO0	D:2-190	P10932	2-190	8044050	1QO0	D:2-190	P10932	2-190	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003653	1	1000002	2000016	3001156	4003653
8031727	0.4517941366873208	0.0037831852244090735	0	0	55	11796	8031727	1C4K	A:1-107	P43099	2-108	8044105	1C4K	A:1-107	P43099	2-108	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003685	1	1000002	2000016	3001156	4003685
8017853	0.8361488248950101	0.11388484271617737	1	1	52	11796	8017853	4DAD	A:1-127	Q63I75	1-127	8057736	4DAD	A:1-127	Q63I75	1-127	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003986	1	1000002	2000016	3001156	4003986
8017855	0.8576505725539296	0.12230788919098011	1	1	52	11796	8017855	4N0P	A:124-249	Q9A495	124-249	8057740	4N0P	A:124-249	Q9A495	124-249	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003986	1	1000002	2000016	3001156	4003986
8017856	0.8024762305344706	0.07383016543470353	1	1	52	11796	8017856	4LDA	A:2-121	Q9HW97	2-121	8057741	4LDA	A:2-121	Q9HW97	2-121	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003986	1	1000002	2000016	3001156	4003986
8072787	0.7708168494028107	0.0033918837330306384	0	0	9	11796	8072787	3CFY	A:2-128	Q87PN2	2-128	8072788	3CFY	A:2-128	Q87PN2	2-128	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072793	0.6755679891488641	0.0013944005675453443	0	0	9	11796	8072793	3CU5	B:4-130	A9KIW7	2-128	8072794	3CU5	B:4-130	A9KIW7	2-128	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072795	0.55923382690931	0.001098464962511751	0	0	9	11796	8072795	4HNR	A:1-119	Q6BBK6	7-125	8072796	4HNR	A:1-119	Q6BBK6	7-125	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072797	0.7454410157868957	0.0030519394285137363	0	0	9	11796	8072797	3HZH	A:13-146	O51615	13-146	8072798	3HZH	A:13-146	O51615	13-146	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072807	0.7312789646207754	0.0025215528722166572	0	0	9	11796	8072807	3KCN	A:6-139	Q7UJS6	6-139	8072808	3KCN	A:6-139	Q7UJS6	6-139	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072813	0.7850212878188463	0.0030564927954773824	0	0	9	11796	8072813	3CG4	A:4-129	Q2FQ04	4-129	8072814	3CG4	A:4-129	Q2FQ04	4-129	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072827	0.8547812817904374	0.03161977051622033	0	1	9	11796	8072827	3CNB	C:65-187	Q47UF8	65-187	8072828	3CNB	C:65-187	Q47UF8	65-187	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072845	0.6980520703816736	0.001677896630212033	0	0	9	11796	8072845	4LE2	D:1-129	O34723	1-129	8072846	4LE2	D:1-129	O34723	1-129	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072847	0.8639981537997814	0.04852502611995538	0	1	9	11796	8072847	2ZAY	A:8-130	Q1JZD9	154-276	8072848	2ZAY	A:8-130	Q1JZD9	154-276	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072853	0.815050299536566	0.06677498489883037	0	1	9	11796	8072853	3HV2	B:11-135	Q4K707	11-135	8072854	3HV2	B:11-135	Q4K707	11-135	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072859	0.8072086583022493	0.061717978670227505	0	1	9	11796	8072859	3CG0	B:7-130	Q311G8	7-130	8072860	3CG0	B:7-130	Q311G8	7-130	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072865	0.7677696771033495	0.021912272053004878	0	1	9	11796	8072865	2QR3	A:2-125	Q64UD2	2-125	8072866	2QR3	A:2-125	Q64UD2	2-125	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072871	0.8667721638220112	0.3982388489085017	1	1	9	11796	8072871	3GRC	B:546-668	Q121U0	546-668	8072872	3GRC	B:546-668	Q121U0	546-668	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072875	0.78478109340266	0.003108829208407111	0	0	9	11796	8072875	2QVG	A:7-135	Q5ZSR0	8-136	8072876	2QVG	A:7-135	Q5ZSR0	8-136	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072877	0.6434572924908633	0.001353724776521822	0	0	9	11796	8072877	2QV0	A:58-179	P21649	58-179	8072878	2QV0	A:58-179	P21649	58-179	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072883	0.7459920500357936	0.0020381183975410923	0	0	9	11796	8072883	4EUK	A:776-922	Q3S4A7	776-922	8072884	4EUK	A:776-922	Q3S4A7	776-922	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072893	0.8250489808221242	0.10796165377135228	0	1	9	11796	8072893	3NHM	A:19-138	Q1CZZ7	19-138	8072894	3NHM	A:19-138	Q1CZZ7	19-138	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072897	0.8519695942127274	0.16241308738306645	0	1	9	11796	8072897	2QSJ	B:2-130	Q5LQW4	2-130	8072898	2QSJ	B:2-130	Q5LQW4	2-130	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072901	0.8305169360611884	0.06609426811995214	0	1	9	11796	8072901	4XLT	A:1-129	C6VVW9	1-129	8072902	4XLT	A:1-129	C6VVW9	1-129	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8072903	0.8033137410044837	0.11739455030612689	1	1	9	11796	8072903	3EQZ	A:3-125	Q483U6	3-125	8072904	3EQZ	A:3-125	Q483U6	3-125	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8074334	0.803930710975472	0.019252251352286497	0	1	9	11796	8074334	3HEB	A:8-147	Q2RWM6	8-147	8074335	3HEB	A:8-147	Q2RWM6	8-147	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8074336	0.7873431671753136	0.0027689582902763557	0	0	9	11796	8074336	3MM4	A:979-1118	O22267	979-1118	8074337	3MM4	A:979-1118	O22267	979-1118	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8074340	0.8731067028371199	0.29856149159138284	1	1	9	11796	8074340	3KHT	A:14-145	Q2SI73	14-145	8074341	3KHT	A:14-145	Q2SI73	14-145	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8074344	0.8438500810067444	0.03227928952377081	0	1	9	11796	8074344	2QZJ	A:4-124	Q180B0	2-122	8074345	2QZJ	A:4-124	Q180B0	2-122	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8074346	0.793997965412004	0.1257106069321769	0	1	9	11796	8074346	5TQJ	A:5-128	B2JEF9	5-128	8074347	5TQJ	A:5-128	B2JEF9	5-128	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8074348	0.8628160204965901	0.11647599339908579	1	1	9	11796	8074348	3LUA	A:2-125	A3DK02	2-125	8074349	3LUA	A:2-125	A3DK02	2-125	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8074354	0.7619579141705286	0.002608176860192695	0	0	9	11796	8074354	5KBX	B:503-647	Q07084	503-647	8074355	5KBX	B:503-647	Q07084	503-647	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8075474	0.8454796352812629	0.04768599682135435	0	1	9	11796	8075474	2MSW	A:5-125	Q2N9L8	1-121	8075475	2MSW	A:5-125	Q2N9L8	1-121	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8075476	0.8615820805546136	0.30453645278666225	1	1	9	11796	8075476	2J48	A:627-745	Q9KHI5	627-745	8075477	2J48	A:627-745	Q9KHI5	627-745	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8075480	0.8888888888888888	0.1482966525598806	1	1	9	11796	8075480	2HQO	A:1-118	Q9ZM42	1-118	8075481	2HQO	A:1-118	Q9ZM42	1-118	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8076230	0.8809483440714365	0.37105168753942275	1	1	9	11796	8076230	5JYU	A:613-729	Q8DKG0	613-729	8076231	5JYU	A:613-729	Q8DKG0	613-729	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8076697	0.8727723145322331	0.45640643107536255	1	1	9	11796	8076697	3KTO	A:12-133	Q15U25	12-133	8076698	3KTO	A:12-133	Q15U25	12-133	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8077394	0.7275771447948458	0.006444027325327842	0	0	9	11796	8077394	2RDM	A:2-122	A6UIY7	2-122	8077395	2RDM	A:2-122	A6UIY7	2-122	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8092321	0.7719330469839116	0.0032531285700966714	0	0	9	11796	8092321	4CBV	B:1-133	Q79CK7	1-133	8092322	4CBV	B:1-133	Q79CK7	1-133	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8096607	0.7602153272295693	0.003789723330730848	0	0	9	11796	8096607	5LWK	A:1-122	A0A247D6V8	1-122	8096608	5LWK	A:1-122	A0A247D6V8	1-122	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8099121	0.7538572397422855	0.002435647499099352	0	0	9	11796	8099121	6SWL	A:1-133	Q09LZ6	1-133	8099122	6SWL	A:1-133	Q09LZ6	1-133	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8101340	0.7959383595192344	0.005691955711386476	0	0	9	11796	8101340	3ILH	A:5-136	A0A6N4SQL8	5-136	8101341	3ILH	A:5-136	A0A6N4SQL8	5-136	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8031894	0.913065496286293	0.000913681803645345	0	0	2	11848	8031894	1Y2I	A:1-107	Q83LS2	1-107	8044272	1Y2I	A:1-107	Q83LS2	1-107	TP=1,CL=1000003,CF=2000724,SF=3001160,FA=4003633	1	1000003	2000724	3001160	4003633
8045447	0.786461850101283	0.27788748045497086	0	1	3	11848	8045447	2Y1B	A:47-132	P69411	47-132	8090693	2Y1B	A:47-132	P69411	47-132	TP=1,CL=1000003,CF=2000724,SF=3001160,FA=4004474	1	1000003	2000724	3001160	4004474
8046567	0.7313611298672068	0.3356574892710109	1	1	3	11848	8046567	2JZ7	E:1-81	Q5UBU1	1-81	8090694	2JZ7	E:1-81	Q5UBU1	1-81	TP=1,CL=1000003,CF=2000724,SF=3001160,FA=4005161	1	1000003	2000724	3001160	4005161
8090698	0.9994724848075626	0.5527777777777778	1	1	2	11848	8090698	3QKB	A:1-91	Q03GF5	1-91	8090699	3QKB	A:1-91	Q03GF5	1-91	TP=1,CL=1000003,CF=2000724,SF=3001160,FA=4003633	1	1000003	2000724	3001160	4003633
8020650	0.8650599358433226	0.0005815073142194831	0	0	2	11846	8020650	1FEU	A:1-185	P56930	1-185	8033030	1FEU	A:1-185	P56930	1-185	TP=1,CL=1000001,CF=2000737,SF=3001161,FA=4002376	1	1000001	2000737	3001161	4002376
8024432	0.41600540266756714	0.00026316279415377545	0	0	4	11846	8024432	2RD2	A:339-547	P00962	340-548	8036811	2RD2	A:339-547	P00962	340-548	TP=1,CL=1000001,CF=2000737,SF=3001161,FA=4002383	1	1000001	2000737	3001161	4002383
