sid	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg	FA-DOMID	FA-PDBID	FA-PDBREG	FA-UNIID	FA-UNIREG	SF-DOMID	SF-PDBID	SF-PDBREG	SF-UNIID	SF-UNIREG	SCOPCLA	TP	CL	CF	SF	FA
8017835	0.43863944402216	0.011332446627423111	0	1	113	9931	8017835	3FKQ	A:1-116	D0VX10	1-116	8017836	3FKQ	A:1-116	D0VX10	1-116	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003986	1	1000002	2000016	3001156	4003986
8021787	0.7017028113451844	0.026403996014551116	0	1	113	9931	8021787	1Y7P	B:79-215	O28869	79-215	8034167	1Y7P	B:79-215	O28869	79-215	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4002481	1	1000002	2000016	3001156	4002481
8023805	0.651429375968519	0.020396565232203404	0	0	113	9931	8023805	1K66	A:2-149	Q8RTM8	2-149	8036185	1K66	A:2-149	Q8RTM8	2-149	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8025122	0.3665357337308847	0.01690410249877007	1	1	113	9931	8025122	2AYX	A:700-816	P0DMC5	700-816	8037501	2AYX	A:700-816	P0DMC5	700-816	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4002478	1	1000002	2000016	3001156	4002478
8025234	0.4646574639347783	0.010532738059946383	0	0	113	9931	8025234	2B4A	A:2-119	Q9K8I2	2-119	8037613	2B4A	A:2-119	Q9K8I2	2-119	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8026410	0.36176030539929055	0.008315734141786737	0	0	113	9931	8026410	1R8J	A:2-135	Q79PF6	2-135	8038789	1R8J	A:2-135	Q79PF6	2-135	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4002938	1	1000002	2000016	3001156	4002938
8026920	0.6689805676869515	0.021042966599672457	0	1	113	9931	8026920	1S8N	A:11-200	P9WGM3	11-200	8039299	1S8N	A:11-200	P9WGM3	11-200	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8030845	0.6891672005867031	0.0190548510143896	0	0	113	9931	8030845	1W25	A:141-293	B8GZM2	141-293	8043224	1W25	A:141-293	B8GZM2	141-293	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8031661	0.6960246942843675	0.020952664036658693	0	0	113	9931	8031661	1QKK	A:5-144	P13632	5-144	8044039	1QKK	A:5-144	P13632	5-144	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003632	1	1000002	2000016	3001156	4003632
8031672	0.5902817939356784	0.014880185397902946	0	0	113	9931	8031672	1QO0	D:2-190	P10932	2-190	8044050	1QO0	D:2-190	P10932	2-190	TP=1,CL=1000002,CF=2000016,SF=3001156,FA=4003653	1	1000002	2000016	3001156	4003653
