superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.945571663180007	0.64447700882501	1.0	1.0	13.619047619047619	7526.0	21
a.1.2	0.9980116648992577	0.046785159285159285	0.0	0.3333333333333333	1.3333333333333333	7544.0	3
a.100.1	0.9214639388291836	0.3634450820227984	0.8235294117647058	0.8823529411764706	14.823529411764707	7530.0	17
a.102.1	0.9983638745747084	0.6332351067953652	0.8666666666666667	1.0	12.4	7532.0	15
a.102.3	1.0	1.0	1.0	1.0	1.5	7543.0	4
a.102.4	0.8401573411119949	0.2610828742663166	0.4	0.8	3.6	7542.0	5
a.103.1	1.0	1.0	1.0	1.0	1.0	7545.0	2
a.104.1	0.9999606929827147	0.9770788854853182	1.0	1.0	4.0	7538.0	9
a.11.2	0.9861037469070343	0.007083407958331878	0.0	0.0	1.3333333333333333	7544.0	3
a.111.1	0.9990942028985508	0.4189731162557249	0.6666666666666666	1.0	2.0	7544.0	3
a.114.1	0.5464546056991385	0.00016394773897681288	0.0	0.0	1.0	7545.0	2
a.116.1	0.9914280664545775	0.010518978324772547	0.0	0.0	1.3333333333333333	7544.0	3
a.118.1	0.878704150355692	0.21870546836470472	0.723404255319149	0.9574468085106383	43.659574468085104	7500.0	47
a.118.17	0.8206532546732069	0.0028719706186958083	0.0	0.0	2.0	7543.0	4
a.118.26	1.0	1.0	1.0	1.0	1.0	7545.0	2
a.118.8	0.7494213360754637	0.0441842127055715	0.23684210526315788	0.6842105263157895	26.894736842105264	7509.0	38
a.118.9	0.9996917263325378	0.736170634920635	1.0	1.0	3.6	7542.0	5
a.123.1	1.0	1.0	1.0	1.0	1.6666666666666667	7541.0	6
a.124.1	1.0	1.0	1.0	1.0	1.0	7545.0	2
a.126.1	0.9399080947331212	0.5004953403734588	0.6666666666666666	0.6666666666666666	1.3333333333333333	7544.0	3
a.127.1	0.9993237867939537	0.6709819540624494	0.8	1.0	3.2	7542.0	5
a.128.1	0.9732203133751953	0.612987498109343	0.7777777777777778	0.7777777777777778	6.444444444444445	7538.0	9
a.130.1	0.744116282153275	0.3007572391073676	0.6	0.6	2.8	7542.0	5
a.132.1	0.9973169012453305	0.7270211843790114	0.8888888888888888	1.0	6.888888888888889	7538.0	9
a.133.1	0.8970484270060092	0.3342511770641134	0.6666666666666666	0.6666666666666666	2.0	7544.0	3
a.138.1	0.9885678073032916	0.5577001629852855	0.8333333333333334	0.9166666666666666	6.5	7535.0	12
a.140.3	0.8690349946977731	0.0018494619187303504	0.0	0.0	1.3333333333333333	7544.0	3
a.143.1	0.9996686547382372	0.5416666666666666	0.5	1.0	1.0	7545.0	2
a.149.1	1.0	1.0	1.0	1.0	1.3333333333333333	7544.0	3
a.152.1	0.9999355816597195	0.9406305599162741	1.0	1.0	5.142857142857143	7540.0	7
a.156.1	0.8744585874657475	0.17438360855013335	0.4	0.6	3.6	7542.0	5
a.16.1	0.532146250386672	0.0003347027388212585	0.0	0.0	2.5	7543.0	4
